2.3e9,-0.00784299507466863+1.2683258176410992*^-19*I
2.3005e9,-0.007853002090367605+1.1618025678056076*^-19*I
2.301e9,-0.00786314037769441+1.2253581437891686*^-19*I
2.3015e9,-0.007873571411083725+1.1559642416946653*^-19*I
2.302e9,-0.007883563041496119+1.497577955866473*^-19*I
2.3025e9,-0.007893837236351944+1.6317941096012762*^-19*I
2.303e9,-0.007904040537177302+1.570076557011713*^-19*I
2.3035e9,-0.007914145628982173+1.3348440638079593*^-19*I
2.304e9,-0.00792492073937706+1.1126771695222428*^-19*I
2.3045e9,-0.007935943914244088+1.5802650643304006*^-19*I
2.305e9,-0.007945542129781692+1.8446709832774947*^-19*I
2.3055e9,-0.007955794071171793+1.3292791037274548*^-19*I
2.306e9,-0.007966231937479208+1.2115424628461107*^-19*I
2.3065e9,-0.007976773954819804+1.3562494251425807*^-19*I
2.307e9,-0.007987299977407523+1.351695585402899*^-19*I
2.3075e9,-0.007997968288375444+1.2737063358660235*^-19*I
2.308e9,-0.008008193485130247+9.583834855058411*^-20*I
2.3085e9,-0.008019009939242691+1.2059764544745838*^-19*I
2.309e9,-0.008029692663122322+1.4526487972926272*^-19*I
2.3095e9,-0.008040376604884578+1.6760493971284134*^-19*I
2.31e9,-0.00805118630307006+1.4457301991861404*^-19*I
2.3105e9,-0.008062033858272236+9.690779208143643*^-20*I
2.311e9,-0.008072678669529666+1.3915553973577745*^-19*I
2.3115e9,-0.008083539656193923+1.2242613379953282*^-19*I
2.312e9,-0.008094329760230312+1.6103473527904104*^-19*I
2.3125e9,-0.008105478977045411+1.234088276663634*^-19*I
2.313e9,-0.008116355345288512+1.2640699319867844*^-19*I
2.3135e9,-0.008127312900171369+1.307065140483368*^-19*I
2.314e9,-0.008138224039472104+1.0645104583626365*^-19*I
2.3145e9,-0.008149163796650311+7.977673340543976*^-20*I
2.315e9,-0.00816054490459454+1.2003348783276523*^-19*I
2.3155e9,-0.008171602832474381+1.4189990650579404*^-19*I
2.316e9,-0.008182789023078724+1.6924924572785089*^-19*I
2.3165e9,-0.008193650551332136+9.234172773359488*^-20*I
2.317e9,-0.008205083015135494+1.4787381620547573*^-19*I
2.3175e9,-0.008216286334853535+1.3704960470751104*^-19*I
2.318e9,-0.008228075735742945+1.5402327864794674*^-19*I
2.3185e9,-0.008239172462519763+1.302775502865145*^-19*I
2.319e9,-0.008249833997999518+1.6478819156310544*^-19*I
2.3195e9,-0.008262156171907441+1.54174993880248*^-19*I
2.32e9,-0.00827340324671846+1.5311708514796818*^-19*I
2.3205e9,-0.008285080199281503+1.870090486318244*^-19*I
2.321e9,-0.00829611735883987+1.1891062807736294*^-19*I
2.3215e9,-0.008308106507564018+1.3495428345394482*^-19*I
2.322e9,-0.008319613123674869+1.3408759092398223*^-19*I
2.3225e9,-0.008331363807803308+8.61005796061539*^-20*I
2.323e9,-0.008342514893933218+1.613431948868556*^-19*I
2.3235e9,-0.008354664834425554+1.1362375332231248*^-19*I
2.324e9,-0.008366473660722783+9.369341130705775*^-20*I
2.3245e9,-0.00837908922097889+1.257737620926891*^-19*I
2.325e9,-0.008390288002210504+1.3080159508122141*^-19*I
2.3255e9,-0.008402157633473229+1.005844965159518*^-19*I
2.326e9,-0.008414021458835482+1.0606434650647254*^-19*I
2.3265e9,-0.00842592366237785+1.4742655983938967*^-19*I
2.327e9,-0.008438265604873237+1.4808897661908246*^-19*I
2.3275e9,-0.008450374022156216+1.8108476248627087*^-19*I
2.328e9,-0.008462626572679087+1.7441593987714732*^-19*I
2.3285e9,-0.008474439781185245+1.0064844297393916*^-19*I
2.329e9,-0.008486568404112382+1.1950265875757227*^-19*I
2.3295e9,-0.008498873663694288+1.4284493661411692*^-19*I
2.33e9,-0.008511204344473082+1.2610634909408628*^-19*I
2.3305e9,-0.008523532605535279+1.385736688471757*^-19*I
2.331e9,-0.008535956093118644+1.0405415742159716*^-19*I
2.3315e9,-0.008548119770507123+1.256507219988915*^-19*I
2.332e9,-0.008561002773197242+1.5926108655400889*^-19*I
2.3325e9,-0.008573159983920536+1.5145648687459527*^-19*I
2.333e9,-0.0085858248394958+1.7825748036737607*^-19*I
2.3335e9,-0.008598585310431433+1.5374388596615274*^-19*I
2.334e9,-0.008611108416385814+1.6136604354944963*^-19*I
2.3345e9,-0.008623837509402776+1.5303628369858742*^-19*I
2.335e9,-0.008636498379452915+1.2661418977612792*^-19*I
2.3355e9,-0.008649489726871297+1.2224627393507788*^-19*I
2.336e9,-0.008662010246636988+1.836596142008576*^-19*I
2.3365e9,-0.008674817385434084+1.0217114542630027*^-19*I
2.337e9,-0.008687848243807628+1.7148585757939047*^-19*I
2.3375e9,-0.008700849404296399+1.61903750975467*^-19*I
2.338e9,-0.008713893668042509+1.7722094143056568*^-19*I
2.3385e9,-0.00872714650523866+1.0032497237410561*^-19*I
2.339e9,-0.008739872317891592+7.413963675437158*^-20*I
2.3395e9,-0.008753379111707567+1.1444435085453296*^-19*I
2.34e9,-0.008766440996094475+1.1551934204559933*^-19*I
