1.e9,-0.000379225623898099+6.029183663467438*^-18*I
1.0005e9,-0.00019439183290224322+3.3241655255014833*^-17*I
1.001e9,-0.00026101446707741565+2.1397245155651923*^-17*I
1.0015e9,-0.0003549651736876622+1.9476027992449737*^-17*I
1.002e9,-0.000338010193832237+2.675294043705523*^-17*I
1.0025e9,-0.00031090409147306575+2.7422132568374145*^-17*I
1.003e9,-0.00044049925628082383+3.058445913594719*^-17*I
1.0035e9,-0.00019482027390400403+2.8196565972431177*^-17*I
1.004e9,-0.0003992151538476525+4.152265791629077*^-17*I
1.0045e9,-0.00038522275003902753+2.5596808121778922*^-17*I
1.005e9,-0.00034969142779982384+6.63447060896052*^-18*I
1.0055e9,-0.000323455929252766+2.4308049884108*^-17*I
1.006e9,-0.0003970655471475651+1.651447749614752*^-17*I
1.0065e9,-0.00026637104406408425+2.300563727092341*^-17*I
1.007e9,-0.0004843581771952985+2.6527558623604683*^-17*I
1.0075e9,-0.00014753933691220877+3.851660614792883*^-17*I
1.008e9,-0.0004471368503251469+2.471153461767108*^-17*I
1.0085e9,-0.0002526805840472734+3.0383933863064014*^-17*I
1.009e9,-0.0004491835708799857+2.5448758050423658*^-17*I
1.0095e9,-0.0004217209190762581+2.741175493118469*^-17*I
1.01e9,0.0004621483631151627
1.0105e9,-0.00042686154441204946+2.5695700854760932*^-17*I
1.011e9,-0.0003546422763503521+1.8930554753899044*^-17*I
1.0115e9,-0.0002636793060139285+2.3721059498991857*^-17*I
1.012e9,-0.00034803098675893247+3.399098731053054*^-17*I
1.0125e9,-0.00007934332048140875+2.0252914370460307*^-17*I
1.013e9,-0.000275701823899767+2.620978903579611*^-17*I
1.0135e9,-0.0002795184719156025+1.8415858394509483*^-17*I
1.014e9,-0.0002963874305526823+2.3209052977277183*^-17*I
1.0145e9,-0.0003026940411686566+3.22789073625365*^-17*I
1.015e9,-0.0002797444107988781+2.7911764272586697*^-17*I
1.0155e9,-0.0003509400433400693+3.9088201851242376*^-17*I
1.016e9,-0.00026037938606010027+5.235949596981613*^-17*I
1.0165e9,-0.00028050883025199487+1.670971954415485*^-17*I
1.017e9,-0.0005881006328072994+2.1037551721354254*^-17*I
1.0175e9,-0.00006588635530375317+1.7126571803499005*^-17*I
1.018e9,-0.00044346117992328317+2.2226547402622026*^-17*I
1.0185e9,-0.0000826805836042136+2.2110879575103017*^-17*I
1.019e9,0.00005644503948012108
1.0195e9,-0.0001939907158487725+1.671529527662144*^-17*I
1.02e9,-0.00039637172529887615+4.762504142860211*^-17*I
1.0205e9,-0.00039969097313554287+3.5105296688481636*^-17*I
1.021e9,-0.00035154481796914074+2.5798971798491008*^-17*I
1.0215e9,-0.0003649413849613879+4.7237192726725266*^-17*I
1.022e9,-0.0001620775917693864+3.1675668106386674*^-17*I
1.0225e9,-0.00039308420890349827+2.0153440149942575*^-17*I
1.023e9,-0.00044734505820715213+3.9297490231811375*^-17*I
1.0235e9,-0.00017388457894865677+4.9089610439176026*^-17*I
1.024e9,-0.00016907107989998395+3.884356519660887*^-17*I
1.0245e9,-0.0003961854553164243+2.523281947245882*^-17*I
1.025e9,-0.0002719255114275451+3.5521065790485227*^-17*I
1.0255e9,-0.000400894525689163+2.5513512795919555*^-17*I
1.026e9,-0.00030708407886780693+3.9425877990489604*^-17*I
1.0265e9,-0.0002443688562251142+2.579273564799755*^-17*I
1.027e9,-0.00010747574367216856+2.7525128062687208*^-17*I
1.0275e9,-0.00024424234561386916+1.0432331169347564*^-17*I
1.028e9,-0.00022257918837091897+2.3939792140062886*^-17*I
1.0285e9,-0.0002451412652168495+2.3127503002244423*^-17*I
1.029e9,-0.0002859785141995263+3.136501621314401*^-17*I
1.0295e9,-0.0004355851260834462+3.2172126113589*^-17*I
1.03e9,-0.00031303004641922643+3.4125477286626585*^-17*I
1.0305e9,-0.0003185461010632517+2.3953620750138455*^-17*I
1.031e9,-0.00017668471625617268+3.347819118136045*^-17*I
1.0315e9,-0.00017170759459311436+2.2638490573297095*^-17*I
1.032e9,-0.0003590100566038106+2.2260584843330948*^-17*I
1.0325e9,-0.0003328176973676379+2.5539622024094602*^-17*I
1.033e9,-0.00042075067131728535+2.895069309388987*^-17*I
1.0335e9,-0.0003791067862094799+2.9774297114089403*^-17*I
1.034e9,-0.0007957777113193991+1.8858568434719156*^-17*I
1.0345e9,-0.0003230261912523203+3.4356797659422345*^-17*I
1.035e9,-0.00028065051980586997+3.6810536390066207*^-17*I
1.0355e9,-0.00030229945947118274+1.427081820034713*^-17*I
1.036e9,-0.00030144968274298776+3.002805737170895*^-17*I
1.0365e9,-0.00023131260951842137+2.4786855954091036*^-17*I
1.037e9,-0.00037681478022908685+5.146885446148008*^-17*I
1.0375e9,-0.0003356096544585765+4.784468375255529*^-17*I
1.038e9,-0.0004742606446115171+2.346877080048441*^-17*I
1.0385e9,-0.0004930099347246645+2.949625732166958*^-17*I
1.039e9,-0.0004520497458448527+3.487753971540524*^-17*I
1.0395e9,-0.0005299474697534767+3.6063312335744377*^-17*I
1.04e9,-0.0005909226792749214+3.792396627799855*^-17*I
1.0405e9,-0.0007351723027886886+5.147599595627662*^-17*I
1.041e9,-0.0008012291532342997+4.767822627337342*^-17*I
1.0415e9,-0.00048596613801123504+5.037306824403532*^-17*I
1.042e9,-0.0007347005953870056+1.8338350217130732*^-17*I
1.0425e9,-0.000544927029045843+3.869884361578266*^-17*I
1.043e9,-0.0006114787067943474+3.363862270552588*^-17*I
1.0435e9,-0.0008016474197818579+2.4465654768930912*^-17*I
1.044e9,-0.0006426089267423407+3.266932050931951*^-17*I
1.0445e9,-0.0006546329680257551+4.487666007156776*^-17*I
1.045e9,-0.0008047702021812766+4.751892863606632*^-17*I
1.0455e9,-0.0007470743232160566+5.305359757893261*^-17*I
1.046e9,-0.0008669454645132217+3.38237707529978*^-17*I
1.0465e9,-0.0010021570926195891+3.08225989213336*^-17*I
1.047e9,-0.0010073212476654602+4.0835820374415525*^-17*I
1.0475e9,-0.0011097692811578381+4.0274112718070143*^-17*I
1.048e9,-0.0007680714468714231+2.9304320920905055*^-17*I
1.0485e9,-0.0012604561556313558+4.0679856133912773*^-17*I
1.049e9,-0.0014947074397294207+3.824542061834182*^-17*I
1.0495e9,-0.0016083617321034024+3.859047878471886*^-17*I
1.05e9,-0.0019699571042394518+4.201759943843399*^-17*I
1.0505e9,-0.001693418403728076+4.6812025478677034*^-17*I
1.051e9,-0.0028186309697459454+2.9378222037293533*^-17*I
1.0515e9,-0.0030991903786266196+3.024789529424336*^-17*I
1.052e9,-0.004710304967279769+4.3556084913604855*^-17*I
1.0525e9,-0.008902493896929058+5.4236631917845024*^-17*I
1.053e9,-0.07349452792599329+4.846270573825244*^-17*I
1.0535e9,-0.019409819737120384+5.832913131476599*^-17*I
1.054e9,-0.005902252710242739+5.2681439898198116*^-17*I
1.0545e9,-0.006262792833126423+7.330999871406383*^-17*I
1.055e9,-0.012266586562915446+4.975162237358005*^-17*I
1.0555e9,-0.03877899516383478+7.673406026075011*^-17*I
1.056e9,-0.05041891579247161+8.954573301788787*^-17*I
1.0565e9,-0.01982492652220298+1.0085264508269304*^-16*I
1.057e9,-0.015814007093801336+1.137959586651299*^-16*I
1.0575e9,-0.020428291769716795+1.272487637004547*^-16*I
1.058e9,-0.04090692113061412+2.0939080942411782*^-16*I
1.0585e9,-0.14360933729599415+2.758586423945846*^-16*I
1.059e9,-0.2072649488406424-1.6929403188275948*^-16*I
1.0595e9,-0.04899924432649897-1.6396032306137045*^-16*I
1.06e9,-0.018894949641822312-1.163663526811918*^-16*I
1.0605e9,-0.008737040341379641-8.384111303890042*^-17*I
1.061e9,-0.004214779306719758-5.626981327386575*^-17*I
1.0615e9,-0.002478269886540797-2.0167336759762122*^-17*I
1.062e9,-0.003065266424074917-2.6284057431651093*^-17*I
1.0625e9,-0.0019168856610009466-1.6572549327754434*^-17*I
1.063e9,-0.0013275667415526048-1.7028830432084713*^-17*I
1.0635e9,-0.0007535688550165601-2.8246696636822345*^-17*I
1.064e9,-0.0009281422562172908-3.0002689235695377*^-17*I
1.0645e9,-0.0004211668507372584-3.2763068898776754*^-17*I
1.065e9,-0.0004004703103009346-1.4203099790468465*^-17*I
1.0655e9,-0.00029712001626895895+1.6027166065049738*^-18*I
1.066e9,-0.00020974319896715552-1.1208059292894532*^-17*I
1.0665e9,0.000059748512765047414
1.067e9,0.00009438212201874605
1.0675e9,-0.000033716162474978425-7.250285517281528*^-19*I
1.068e9,-0.000056344903513698775+3.930054203726172*^-18*I
1.0685e9,0.000057581094409895364
1.069e9,-0.00015193333308983583+1.2252671005226858*^-17*I
1.0695e9,-8.131795592664591*^-6-3.608687455117624*^-18*I
1.07e9,0.00011291269147514727
1.0705e9,0.00015670435805779147
1.071e9,0.00014965422158757182
1.0715e9,0.00012207497551016346
1.072e9,0.0002927889298047684
1.0725e9,0.00023267703054207325
1.073e9,0.0003116926421787832
1.0735e9,0.0004222605622866735
1.074e9,0.0003267576164532532
1.0745e9,0.0003164134905979579
1.075e9,0.0002700351290295368
1.0755e9,0.00022617148783961433
1.076e9,0.0001057333113346651
1.0765e9,0.00010015032513004132
1.077e9,0.0002983532627335661
1.0775e9,0.00030562342149939613
1.078e9,0.00013896264218602982
1.0785e9,0.00012045823412131178
1.079e9,0.0002741439733079979
1.0795e9,0.0002378550831543477
1.08e9,0.00028051036383137327
1.0805e9,0.0003678069196053772
1.081e9,0.00013913499466253074
1.0815e9,0.00025913296238929095
1.082e9,0.00030450046397338996
1.0825e9,0.00022393298841695986
1.083e9,0.00034787940165132764
1.0835e9,0.00028789133248969715
1.084e9,0.0003245224001784281
1.0845e9,0.0002664686220776267
1.085e9,0.00028002981329696867
1.0855e9,0.0002162565744537365
1.086e9,0.00029697453245647765
1.0865e9,0.00039381179393361274
1.087e9,0.00027640455065282705
1.0875e9,0.00030759507634977706
1.088e9,0.00025837788338192003
1.0885e9,0.0003481336349282456
1.089e9,0.0003089275461406828
1.0895e9,0.0002754433672881782
1.09e9,0.0002319277776273564
1.0905e9,0.00033656269115072394
1.091e9,0.000352803788498972
1.0915e9,0.0005678943015357027
1.092e9,0.0003828319218347361
1.0925e9,0.000350242545774645
1.093e9,0.0004020361832299849
1.0935e9,0.00034672535956845225
1.094e9,0.000287815033310152
1.0945e9,0.0003675289441431011
1.095e9,0.0003227570660430318
1.0955e9,0.00038815267425151774
1.096e9,0.0003255030077977266
1.0965e9,0.00034835912659858
1.097e9,0.0003853102944002609
1.0975e9,0.0003595459637998843
1.098e9,0.00028113591001785313
1.0985e9,0.000388264462200697
1.099e9,0.0004026638813248878
1.0995e9,0.0004828278681619935
1.1e9,0.0004485905541482212
1.1005e9,0.0004034994040925243
1.101e9,0.0003973357382791041
1.1015e9,0.000340576580991906
1.102e9,0.0003154887257504708
1.1025e9,0.0003630931417130051
1.103e9,0.0003916811346665229
1.1035e9,0.0003448189493426404
1.104e9,0.0005836954983181137
1.1045e9,0.0003617658268247688
1.105e9,0.00039441911340111935
1.1055e9,0.0003147087465254911
1.106e9,0.0003923486140638537
1.1065e9,0.0002579830008922916
1.107e9,0.00032351012217151455
1.1075e9,0.0004985096496731756
1.108e9,0.00031601162244996103
1.1085e9,0.000623540297903317
1.109e9,0.0006579088578519581
1.1095e9,0.0003418875752409395
1.11e9,0.0003995547495057223
1.1105e9,0.00045584312542537873
1.111e9,0.00033323481330610894
1.1115e9,0.00038408245043739376
1.112e9,0.00045834116342588277
1.1125e9,0.00040380014985638756
1.113e9,0.00048572910086192874
1.1135e9,0.0003834501778879271
1.114e9,0.0004493333642843649
1.1145e9,0.00024206207320661156
1.115e9,0.0004254688612036925
1.1155e9,0.00043350262208296587
1.116e9,0.00045531062732970766
1.1165e9,0.00044807826197253256
1.117e9,0.0003635933245939392
1.1175e9,0.00041667947248973726
1.118e9,0.0004518109603272504
1.1185e9,0.00021096207168308804
1.119e9,0.0004786121738520173
1.1195e9,0.00042836366871827625
1.12e9,0.00044283964227722884
1.1205e9,0.00044043711834876206
1.121e9,0.0005666607494927901
1.1215e9,0.0005002156715689405
1.122e9,0.0003674512159076926
1.1225e9,0.0005202553097499497
1.123e9,0.0005563287941800399
1.1235e9,0.00045854740831363845
1.124e9,0.0004314396864860904
1.1245e9,0.0006736809769726383
1.125e9,0.0005859889704231999
1.1255e9,0.0004847892558695674
1.126e9,0.0005845866062490165
1.1265e9,0.0006423583693875503
1.127e9,0.00047980111759094075
1.1275e9,0.0005125036933494722
1.128e9,0.000675392225228562
1.1285e9,0.0004168464906627975
1.129e9,0.0005941490547283813
1.1295e9,0.0004277403752782281
1.13e9,0.0006012575955528494
1.1305e9,0.0006236688269295825
1.131e9,0.000011332542966087921
1.1315e9,0.0006183648812954913
1.132e9,-0.00027442705039345774+2.3372889992165673*^-17*I
1.1325e9,0.000519710378962679
1.133e9,0.0006266856573611507
1.1335e9,0.0006310408785016941
1.134e9,0.0005333537810327858
1.1345e9,0.0005706613178098083
1.135e9,0.0005723383286327382
1.1355e9,0.0005924168318043791
1.136e9,0.0005874807762464093
1.1365e9,0.0006032435608573402
1.137e9,0.0005493428329702692
1.1375e9,0.0005682248254347247
1.138e9,0.0005116682325339351
1.1385e9,0.0005675860958671914
1.139e9,0.0006641387888144746
1.1395e9,0.000492149318411724
1.14e9,0.0006264669772424181
1.1405e9,0.0005780401709737431
1.141e9,0.0007051405286248658
1.1415e9,0.0005688803432363187
1.142e9,0.000578881700690013
1.1425e9,0.0006977531324150548
1.143e9,0.0006358906183095684
1.1435e9,0.00047980058119942686
1.144e9,0.0007086853873051356
1.1445e9,0.00073861298278524
1.145e9,0.0006648506811782172
1.1455e9,0.0003651035640985902
1.146e9,0.0005945258322346569
1.1465e9,0.0007252299282167482
1.147e9,0.000624082372119916
1.1475e9,0.0006074138692822557
1.148e9,0.0005491732138435647
1.1485e9,0.0005147125481604651
1.149e9,0.000625187439102781
1.1495e9,0.0005752369785043628
1.15e9,0.000609851762149956
1.1505e9,0.0004269956312960444
1.151e9,0.0007375272906134765
1.1515e9,0.0006709722935071235
1.152e9,0.0007308319879069637
1.1525e9,0.0005450741026087467
1.153e9,0.0007052271497074632
1.1535e9,0.0006916083682035989
1.154e9,0.0007623753209531199
1.1545e9,0.0006974208575192161
1.155e9,0.0006863825894900216
1.1555e9,0.0006634711379143164
1.156e9,0.0005499585950519566
1.1565e9,0.0007825190689172179
1.157e9,0.0009007416476060139
1.1575e9,0.0007253556010182735
1.158e9,0.0007244054603189416
1.1585e9,0.0007006567864348091
1.159e9,0.000754408829405826
1.1595e9,0.0008149327759126055
1.16e9,0.0006544541190174844
1.1605e9,0.0007635778079775964
1.161e9,0.0007725116452268493
1.1615e9,0.0008041042540075163
1.162e9,0.0006757019554950939
1.1625e9,0.0009003279267537283
1.163e9,0.0010087260793513898
1.1635e9,0.000992474534445503
1.164e9,0.0007264803548163351
1.1645e9,0.0008794882841143114
1.165e9,0.00082842369165297
1.1655e9,0.0006662218059672098
1.166e9,0.0008830120829895213
1.1665e9,0.0007381625799212497
1.167e9,0.000787214462230542
1.1675e9,0.0006211925313588935
1.168e9,0.0007878813775021068
1.1685e9,0.0007881919757016053
1.169e9,0.0008643200095596743
1.1695e9,0.0007413512923157569
1.17e9,0.0008042694538220582
1.1705e9,0.0008599338218332443
1.171e9,0.0007968784004205585
1.1715e9,0.0006827188551121651
1.172e9,0.00067843777202839
1.1725e9,0.0008128224058148675
1.173e9,0.0007721226768384698
1.1735e9,0.0007084355564776022
1.174e9,0.0010696896410254094
1.1745e9,0.0008871077214332202
1.175e9,0.0009169059444054521
1.1755e9,0.0007815680713387079
1.176e9,0.0006339655524605927
1.1765e9,0.0005271649155488097
1.177e9,0.0008370698988263019
1.1775e9,0.0008030749288936365
1.178e9,0.000829698284167716
1.1785e9,0.0009122081820269285
1.179e9,0.0008641783263852421
1.1795e9,0.0008445603130162596
1.18e9,0.0007576529468323988
1.1805e9,0.0007010288078583831
1.181e9,0.0008950563570426706
1.1815e9,0.0007392394966335297
1.182e9,0.0007962135998991647
1.1825e9,0.0007001458695468521
1.183e9,0.0006989719090141587
1.1835e9,0.0008283644136610441
1.184e9,0.0008602327110208498
1.1845e9,0.000944759735466172
1.185e9,0.0009282032490682593
1.1855e9,0.0007896170242590582
1.186e9,0.0009023692290476934
1.1865e9,0.0007848670440194593
1.187e9,0.0007836796652151245
