2.57e9,3.878511306286901e-6
2.5701e9,3.6603539343493144e-6
2.5702e9,3.399958201843873e-6
2.5703e9,3.6210365527974084e-6
2.5704e9,3.7252553044003927e-6
2.5705e9,3.1101927453467238e-6
2.5706e9,3.849437127150341e-6
2.5707e9,3.4754290815739395e-6
2.5708e9,2.9599505338823005e-6
2.5709e9,3.4892476935070798e-6
2.571e9,3.6383320081472156e-6
2.5711e9,3.4189684228604027e-6
2.5712e9,3.3718845125605935e-6
2.5713e9,3.3614802583180686e-6
2.5714e9,3.560127800281526e-6
2.5715e9,4.516123870929338e-6
2.5716e9,3.901488229796987e-6
2.5717e9,3.3805088029947098e-6
2.5718e9,3.877663730503717e-6
2.5719e9,3.349833111604175e-6
2.572e9,3.6797174793045622e-6
2.5721e9,2.811468903839442e-6
2.5722e9,3.4034964709743553e-6
2.5723e9,3.5181355962192263e-6
2.5724e9,3.557536181717603e-6
2.5725e9,3.15141859225354e-6
2.5726e9,3.194474040455413e-6
2.5727e9,3.4677798081742665e-6
2.5728e9,3.0555218796350567e-6
2.5729e9,3.0069028138741104e-6
2.573e9,2.774872288999554e-6
2.5731e9,4.833942013575679e-6
2.5732e9,3.196299001565384e-6
2.5733e9,3.176643228559078e-6
2.5734e9,3.621477557897929e-6
2.5735e9,3.495333627886603e-6
2.5736e9,3.3743011596312247e-6
2.5737e9,3.1442273321541362e-6
2.5738e9,3.405169697983971e-6
2.5739e9,3.1503887915253544e-6
2.574e9,2.7741579386627196e-6
2.5741e9,3.4231202606875617e-6
2.5742e9,3.6471044640462445e-6
2.5743e9,3.6483279859910654e-6
2.5744e9,3.3766441331805695e-6
2.5745e9,3.5738873389675965e-6
2.5746e9,3.527676900547056e-6
2.5747e9,3.3511569046731398e-6
2.5748e9,3.3763345214202545e-6
2.5749e9,3.3401679523012757e-6
2.575e9,3.3900802611661424e-6
2.5751e9,3.587758372586555e-6
2.5752e9,3.1849450398128554e-6
2.5753e9,3.855200338084987e-6
2.5754e9,3.813394864759645e-6
2.5755e9,3.519682235647768e-6
2.5756e9,3.360188807882175e-6
2.5757e9,3.471743384917099e-6
2.5758e9,3.458598622479856e-6
2.5759e9,4.031311619057011e-6
2.576e9,3.6747431488920074e-6
2.5761e9,3.4144251684393506e-6
2.5762e9,3.832213235049078e-6
2.5763e9,3.165977226689749e-6
2.5764e9,3.0198404171412256e-6
2.5765e9,3.3263513178243167e-6
2.5766e9,3.7285669810371053e-6
2.5767e9,3.6404709014914688e-6
2.5768e9,3.5638302960604878e-6
2.5769e9,3.6025746987934297e-6
2.577e9,3.699181661651326e-6
2.5771e9,3.4709377192140315e-6
2.5772e9,3.2438269429343556e-6
2.5773e9,3.151359606175211e-6
2.5774e9,3.050166708664168e-6
2.5775e9,2.784726118381728e-6
2.5776e9,2.7595619866185117e-6
2.5777e9,2.833598688147503e-6
2.5778e9,3.259663066689123e-6
2.5779e9,3.2966666840939427e-6
2.578e9,3.4266674880714624e-6
2.5781e9,3.434193325916199e-6
2.5782e9,3.3675272907414427e-6
2.5783e9,3.278261095970946e-6
2.5784e9,3.296777029288034e-6
2.5785e9,3.446090202643044e-6
2.5786e9,3.7375191412518416e-6
2.5787e9,3.30087041692424e-6
2.5788e9,3.3555149372981227e-6
2.5789e9,3.244242921967692e-6
2.579e9,3.0344646251043606e-6
2.5791e9,3.112611637377809e-6
2.5792e9,3.064429709966149e-6
2.5793e9,3.113821732391598e-6
