2.59349e9,-0.02185077651303837+1.3658630317067967*^-18*I
2.59354e9,-0.022352461758681566-1.6560827142226113*^-20*I
2.59359e9,-0.023011991231123106+1.6810499544328946*^-18*I
2.59364e9,-0.023897724951303524-1.0366041026094465*^-18*I
2.59369e9,-0.02499012637033196+1.559519115946139*^-19*I
2.59374e9,-0.026320167713026244-9.463513862909543*^-19*I
2.59379e9,-0.02785493475301258-1.031367235449725*^-18*I
2.59384e9,-0.029492348130637218-3.0742787932397717*^-19*I
2.59389e9,-0.03122354095837275-2.2128678745764842*^-18*I
2.59394e9,-0.03296337876553796-8.134761820725*^-19*I
2.59399e9,-0.034569002906365394-4.99885702384419*^-19*I
2.59404e9,-0.03595808473582461-4.69201872877614*^-21*I
2.59409e9,-0.037014366900441804+6.413497733709507*^-19*I
2.59414e9,-0.03759926374796484-1.6244271050579407*^-19*I
2.59419e9,-0.037627089115124586-5.277617841344749*^-19*I
2.59424e9,-0.036979366895450075+6.315423975351321*^-19*I
2.59429e9,-0.035630030617006765-4.153564450410486*^-19*I
2.59434e9,-0.03347789745616226+3.012793713914788*^-19*I
2.59439e9,-0.03055912281611286-7.595440486239268*^-19*I
2.59444e9,-0.02684089852080382+6.452085888589208*^-19*I
2.59449e9,-0.022455457710632912-2.593874143924682*^-18*I
2.59454e9,-0.017457755554018614-2.234293537133594*^-19*I
2.59459e9,-0.01203991565833041+2.0678028575579197*^-19*I
2.59464e9,-0.006217751825712803-1.4447373442816057*^-19*I
2.59469e9,-0.0002941833636164754+1.2943700779291647*^-18*I
2.59474e9,0.005743977865927676
2.59479e9,0.011424887882269193
2.59484e9,0.016855474416463047
2.59489e9,0.021807819483925444
2.59494e9,0.026384203689041822
2.59499e9,0.029844294054278405
2.59504e9,0.03272532141385126
2.59509e9,0.03479092026200434
2.59514e9,0.03613229935215681
2.59519e9,0.03663186504860576
2.59524e9,0.03656351905208573
2.59529e9,0.03581940795771512
2.59534e9,0.034783433000097
2.59539e9,0.033344664089107044
2.59544e9,0.031666684259606025
2.59549e9,0.02991053971877639
2.59554e9,0.028171105721849835
2.59559e9,0.026528481351636657
2.59564e9,0.02501076855372501
2.59569e9,0.023739200345829277
2.59574e9,0.02255720949935916
2.59579e9,0.021672576025937605
2.59584e9,0.02115364903960609
2.59589e9,0.020671760710217726
2.59594e9,0.020357725676442805
2.59599e9,0.01991249849383326
