3.12e9,5.792605298775542e-7
3.1201e9,5.78242503141982e-7
3.1202e9,5.786763007559947e-7
3.1203e9,5.778443843774239e-7
3.1204e9,5.776852810907427e-7
3.1205e9,5.780117758414074e-7
3.1206e9,5.780200637773075e-7
3.1207e9,5.777496019989186e-7
3.1208e9,5.771623437542501e-7
3.1209e9,5.776028529342786e-7
3.121e9,5.769671183088177e-7
3.1211e9,5.772655745108465e-7
3.1212e9,5.764963806063228e-7
3.1213e9,5.770834485333464e-7
3.1214e9,5.76346113392095e-7
3.1215e9,5.755486248372799e-7
3.1216e9,5.766775469165334e-7
3.1217e9,5.768972821351258e-7
3.1218e9,5.763783953454304e-7
3.1219e9,5.761684135283353e-7
3.122e9,5.764856928724291e-7
3.1221e9,5.759556741909482e-7
3.1222e9,5.736969863158531e-7
3.1223e9,5.753327785095204e-7
3.1224e9,5.746265038843215e-7
3.1225e9,5.748770661587321e-7
3.1226e9,5.759289294129065e-7
3.1227e9,5.741997742468364e-7
3.1228e9,5.707916563439491e-7
3.1229e9,5.78770481319858e-7
3.123e9,5.739771474318912e-7
3.1231e9,5.73645358604594e-7
3.1232e9,5.73699719288325e-7
3.1233e9,5.34245636455142e-7
3.1234e9,5.733571675654663e-7
3.1235e9,5.730027090830691e-7
3.1236e9,5.684255347125697e-7
3.1237e9,5.725671175715161e-7
3.1238e9,5.725485276359964e-7
3.1239e9,5.728008694729205e-7
3.124e9,5.724620856837933e-7
3.1241e9,5.72429831667442e-7
3.1242e9,5.725058212681587e-7
3.1243e9,5.714486014180753e-7
3.1244e9,5.714864110046227e-7
3.1245e9,5.693907232967357e-7
3.1246e9,5.706075423100499e-7
3.1247e9,5.62433447654883e-7
3.1248e9,5.713385351927841e-7
3.1249e9,5.704872606907349e-7
3.125e9,5.705180455595574e-7
3.1251e9,5.700789816135603e-7
3.1252e9,5.698257994923319e-7
3.1253e9,5.693008934122998e-7
3.1254e9,5.70944082028847e-7
3.1255e9,5.699703678720055e-7
3.1256e9,5.697839915029546e-7
3.1257e9,5.695069917913471e-7
3.1258e9,5.695302055663638e-7
3.1259e9,5.687535295108409e-7
3.126e9,5.695585893089609e-7
3.1261e9,5.68707764764869e-7
3.1262e9,5.666190876443538e-7
3.1263e9,5.6861021019253e-7
3.1264e9,5.710148577853899e-7
3.1265e9,5.654178566607304e-7
3.1266e9,5.677305574342315e-7
3.1267e9,5.678113911386536e-7
3.1268e9,5.673513199068327e-7
3.1269e9,5.678975373699499e-7
3.127e9,5.669641647928347e-7
3.1271e9,5.629487096494311e-7
3.1272e9,5.667822206341839e-7
3.1273e9,5.665975557321744e-7
3.1274e9,5.656303683471704e-7
3.1275e9,5.662357509650375e-7
3.1276e9,5.66038221480482e-7
3.1277e9,5.675001408558766e-7
3.1278e9,5.609691786855776e-7
3.1279e9,5.660227639381155e-7
3.128e9,5.650632518891065e-7
3.1281e9,5.652355496646745e-7
3.1282e9,5.623276870612571e-7
3.1283e9,5.637928445813401e-7
3.1284e9,5.600562458738347e-7
3.1285e9,5.642542756328649e-7
3.1286e9,5.640308326302509e-7
3.1287e9,5.638756059563613e-7
3.1288e9,5.639553684751222e-7
3.1289e9,5.637051233275131e-7
3.129e9,5.633130362934544e-7
3.1291e9,5.637343554598644e-7
3.1292e9,5.633195116737938e-7
3.1293e9,5.63404403190743e-7
3.1294e9,5.626284884172555e-7
3.1295e9,5.628157285907916e-7
3.1296e9,5.625446726936879e-7
3.1297e9,5.624067734252245e-7
3.1298e9,5.627793370778061e-7
3.1299e9,5.67209746758831e-7
3.13e9,5.669227990187621e-7
3.1301e9,5.61680962101277e-7
3.1302e9,5.612541657671557e-7
3.1303e9,5.612887970805581e-7
3.1304e9,5.609690982234127e-7
3.1305e9,5.651215096948597e-7
3.1306e9,5.604156490511389e-7
3.1307e9,5.607457222913585e-7
3.1308e9,5.612646625099862e-7
3.1309e9,5.603614874757741e-7
