3.12e9,-0.0005168248715125023+1.4036911014134079*^-21*I
3.1201e9,-0.0005192513197586919+2.4697381219002962*^-21*I
3.1202e9,-0.0005237708397544738-3.5645746314381826*^-22*I
3.1203e9,-0.0005272786453950812-1.1790915260964526*^-21*I
3.1204e9,-0.0005305764853715898+3.973223784385934*^-21*I
3.1205e9,-0.0005345370519254996+2.3111834386813366*^-21*I
3.1206e9,-0.0005383048149629394+4.1759287785048797*^-22*I
3.1207e9,-0.0005421432239937601+8.60283663020846*^-22*I
3.1208e9,-0.0005459338329375515-1.873018641057072*^-22*I
3.1209e9,-0.0005496080516787538+9.350220081303942*^-22*I
3.121e9,-0.0005535315660628336-1.3695116676510365*^-21*I
3.1211e9,-0.0005573278918671438-1.8868984987718367*^-22*I
3.1212e9,-0.0005612027277729125+1.9829844059223678*^-21*I
3.1213e9,-0.0005651792009520907-1.129538115826097*^-21*I
3.1214e9,-0.0005691808491009845+1.9926319028906565*^-21*I
3.1215e9,-0.0005733367789002075-2.829973290501601*^-21*I
3.1216e9,-0.0005775953595172465-3.1290005679431506*^-22*I
3.1217e9,-0.0005821973523751537-1.52685344207237*^-21*I
3.1218e9,-0.0005864217875488177+1.4409108660460923*^-23*I
3.1219e9,-0.0005905957227150346-2.8364897638873557*^-21*I
3.122e9,-0.0005948924860475016-9.936957197743521*^-22*I
3.1221e9,-0.000599412410270945-2.8369358707675368*^-21*I
3.1222e9,-0.0006034816801584899-5.431280539756195*^-21*I
3.1223e9,-0.000607962596685128-2.6246342208841866*^-21*I
3.1224e9,-0.0006125142551926138-2.615144496547617*^-22*I
3.1225e9,-0.0006168263616238739-1.1083438917696441*^-21*I
3.1226e9,-0.0006212355116741335-2.7677677126209967*^-21*I
3.1227e9,-0.0006257123184909525-2.3071381576537997*^-21*I
3.1228e9,-0.0006227327245890959+3.7477762732187276*^-22*I
3.1229e9,-0.0006351955220983224+9.381384418567183*^-22*I
3.123e9,-0.0006398802175642673+5.8643727561094256*^-21*I
3.1231e9,-0.0006448624610437719+2.272146702431983*^-21*I
3.1232e9,-0.0006499652668357461+2.0095084508813926*^-21*I
3.1233e9,-0.0006075540579434498-2.3414681526375902*^-21*I
3.1234e9,-0.0006598256926788486+3.648782733433756*^-21*I
3.1235e9,-0.0006647044672110316+4.4541114817568*^-21*I
3.1236e9,-0.0006656606904025855+3.813897028624435*^-21*I
3.1237e9,-0.0006748543457288849-2.545271219264718*^-21*I
3.1238e9,-0.0006805895584223172-5.1680767155777746*^-21*I
3.1239e9,-0.0006860596020947259-1.9171880690258793*^-21*I
3.124e9,-0.0006913706028745393+9.38151341788731*^-22*I
3.1241e9,-0.0006963431839760907-2.7918686231797115*^-21*I
3.1242e9,-0.0007020077604601815-5.021648586031717*^-21*I
3.1243e9,-0.0007073116292627488-6.377483618020747*^-21*I
3.1244e9,-0.000713270007646833-4.2032966447857034*^-21*I
3.1245e9,-0.0007191039995557387-2.0738357408069674*^-21*I
3.1246e9,-0.000724903654952323-2.5021814410046838*^-21*I
3.1247e9,-0.0007210506583279604-3.6928281686420384*^-21*I
3.1248e9,-0.0007366257391179803+2.95665054981693*^-21*I
3.1249e9,-0.0007422333639929393-3.3552273444185746*^-21*I
3.125e9,-0.0007479167032131896-4.192442762459563*^-22*I
3.1251e9,-0.0007539877202136358+7.177349948638336*^-22*I
3.1252e9,-0.0007601128795122693+1.777671204845648*^-21*I
3.1253e9,-0.0007632857628564989-2.874360848781309*^-21*I
3.1254e9,-0.0007729601676714178-4.1857782564183996*^-21*I
3.1255e9,-0.0007795482869850688+2.4256273511524557*^-21*I
3.1256e9,-0.0007860727743683771-6.354518354166765*^-22*I
3.1257e9,-0.0007926345885306814+1.8821496955878964*^-21*I
3.1258e9,-0.0007992881241353492-1.9517546302390236*^-22*I
3.1259e9,-0.0008058905773003496-5.134673709818968*^-22*I
3.126e9,-0.0008126010905140262-4.1592932874419547*^-23*I
3.1261e9,-0.0008194805436679901-9.871910317946406*^-22*I
3.1262e9,-0.0008263238973164469-1.4395906894865899*^-21*I
3.1263e9,-0.0008335455939849782+5.82104887607667*^-21*I
3.1264e9,-0.0008405540847360994-2.6096656198589754*^-21*I
3.1265e9,-0.0008439235009111746-1.096614851605374*^-22*I
3.1266e9,-0.0008545453414955263-2.3405314623880497*^-21*I
3.1267e9,-0.0008621354749030269+2.673891581830732*^-22*I
3.1268e9,-0.00086980632827127-1.3331615286254386*^-21*I
3.1269e9,-0.0008776912290604527-2.800094624482565*^-21*I
3.127e9,-0.0008853197358876409+1.1866523032302284*^-21*I
3.1271e9,-0.00089306883543361+2.499228097247236*^-21*I
3.1272e9,-0.0009007452602760583+7.810104524135445*^-22*I
3.1273e9,-0.0009085393017725375-2.051138224999064*^-21*I
3.1274e9,-0.000916520152213948-2.1807231628905893*^-22*I
3.1275e9,-0.0009247009833010221-3.3231415244451536*^-21*I
3.1276e9,-0.0009330391297131365-3.175896576343222*^-21*I
3.1277e9,-0.0009415540470624131+6.720427331480247*^-22*I
3.1278e9,-0.0009503830004377285-9.808062997297736*^-23*I
3.1279e9,-0.0009591541015695008+9.824928170469855*^-22*I
3.128e9,-0.000967988291829191+4.181768320234859*^-21*I
3.1281e9,-0.0009769771752296608-1.5658454560781042*^-21*I
3.1282e9,-0.0009821361886446266-3.7643967560296134*^-21*I
3.1283e9,-0.0009947371479470987-1.958970709356906*^-21*I
3.1284e9,-0.0010039086990545959+3.620626287633897*^-21*I
3.1285e9,-0.00101325605081026+2.439081469788466*^-21*I
3.1286e9,-0.0010228314999083873-1.8904299508099433*^-21*I
3.1287e9,-0.0010325611634386083+3.84959423095602*^-21*I
3.1288e9,-0.0010425383620060627-7.11722356504929*^-22*I
3.1289e9,-0.001052771021270563+4.318751585555228*^-23*I
3.129e9,-0.0010628290521970368-4.951253537290023*^-21*I
3.1291e9,-0.001073099776629404-4.685808218088947*^-21*I
3.1292e9,-0.001083223966285252-5.834900327290298*^-23*I
3.1293e9,-0.0010931987883086335-4.044571100074267*^-21*I
3.1294e9,-0.0011038336551803592-2.8781803777459806*^-22*I
3.1295e9,-0.0011147298995388976+3.516084285458826*^-21*I
3.1296e9,-0.0011260242374039734-3.086617011815662*^-21*I
