2.57e9,-8.983315842252738*^-8+6.453788164354029*^-24*I
2.5701e9,-8.410948990035391*^-8+1.070480825482441*^-23*I
2.5702e9,-3.0043491945148023*^-8+7.844116989662876*^-23*I
2.5703e9,1.6935644596482857e-8
2.5704e9,-1.2562802795651974*^-8-2.242566055655592*^-22*I
2.5705e9,6.377175561546634e-8
2.5706e9,-3.975871524709942*^-8+1.392128801010567*^-22*I
2.5707e9,-9.247541186181416*^-9+2.137630186169957*^-23*I
2.5708e9,-1.1486974963960565*^-8-3.1419104165686136*^-23*I
2.5709e9,-4.0213118457836576*^-8+1.6277938937151092*^-23*I
2.571e9,4.97186166001884e-8
2.5711e9,7.595921512437182e-8
2.5712e9,1.0856378476845344e-7
2.5713e9,3.2702751570159756e-8
2.5714e9,4.186252586132728e-8
2.5715e9,2.0573444537329165e-8
2.5716e9,-2.3428472128315184*^-9-1.7784199376649858*^-23*I
2.5717e9,-2.4296225145770863*^-8+1.3261538798564525*^-23*I
2.5718e9,-1.522429781109849*^-8-4.578272731384858*^-23*I
2.5719e9,-1.13343556195684*^-8-4.899003487836241*^-23*I
2.572e9,1.7984144619943424e-8
2.5721e9,3.251345388141882e-9
2.5722e9,-3.969005973213015*^-8-7.620709587302221*^-23*I
2.5723e9,-5.05356249315388*^-8+5.599623099675173*^-23*I
2.5724e9,-6.817620395292105*^-8+1.8925455064978658*^-23*I
2.5725e9,-1.639201252081908*^-8+3.3358126066989256*^-23*I
2.5726e9,-3.63133379679853*^-8+5.86198503323901*^-23*I
2.5727e9,-6.882305719160961*^-8-1.9579286972607928*^-24*I
2.5728e9,-5.0240615823702966*^-8-1.09899433531032*^-22*I
2.5729e9,-3.692673685269423*^-8-2.455661309809688*^-23*I
2.573e9,-3.640547492852046*^-8+3.1614949990730723*^-23*I
2.5731e9,-1.1802538271564395*^-7-1.2958000172506124*^-22*I
2.5732e9,1.4393979186566259e-8
2.5733e9,7.812482521974022e-9
2.5734e9,2.596941238361574e-8
2.5735e9,-6.32617150958857*^-8+1.2054469674024154*^-23*I
2.5736e9,-1.378334649205191*^-8+1.380420366866931*^-23*I
2.5737e9,-6.553562623098726*^-9+4.4196831914490313*^-23*I
2.5738e9,-3.94686377866255*^-8+3.592876005817925*^-23*I
2.5739e9,3.3882839379262983e-9
2.574e9,-1.7905182666609*^-8+1.1092582075921585*^-23*I
2.5741e9,1.8891747298992043e-8
2.5742e9,-5.935580698275278*^-8-3.1926895563501824*^-23*I
2.5743e9,-7.479812132218909*^-8-1.4924953964759546*^-23*I
2.5744e9,-1.8918550601149114*^-8-1.0168746276365443*^-22*I
2.5745e9,-6.576348096331084*^-8+5.740262557925892*^-23*I
2.5746e9,-5.59920673916313*^-8-1.456458062875327*^-23*I
2.5747e9,-2.2301878683194336*^-8+8.64180730912771*^-24*I
2.5748e9,-8.848111062066167*^-8+6.151008415328037*^-23*I
2.5749e9,-1.8550418036275822*^-8-2.7408198475266955*^-23*I
2.575e9,-3.1562756558076324*^-8-4.696324924744245*^-24*I
2.5751e9,-4.470114025938285*^-8-6.444069401987578*^-23*I
2.5752e9,-6.650690474979109*^-8+1.3341994969496288*^-23*I
2.5753e9,-2.972667032625857*^-8+3.450587702257181*^-22*I
2.5754e9,-1.232071288518139*^-8-7.439678339187895*^-24*I
2.5755e9,-4.014876732028099*^-8-1.4845476086108426*^-23*I
2.5756e9,-9.941660443997828*^-9-3.230147498092711*^-23*I
2.5757e9,5.770748966163813e-9
2.5758e9,1.5606652006916057e-8
2.5759e9,-8.401765996128951*^-9+7.578524899991307*^-23*I
2.576e9,-2.172103586417323*^-8+2.3411152092591196*^-24*I
2.5761e9,-6.59939396534271*^-8-6.172083628782056*^-23*I
2.5762e9,-7.139800775894524*^-8+1.0387552761931306*^-23*I
2.5763e9,1.3182324409967642e-7
2.5764e9,-6.590146578202645*^-8-4.1153204066578206*^-23*I
2.5765e9,-5.7484095503673035*^-8+1.334430686594355*^-23*I
2.5766e9,-5.764297645858674*^-8+1.1601900970279304*^-23*I
2.5767e9,-1.6668044358652887*^-9+1.6901289325789255*^-23*I
2.5768e9,-1.735026757803096*^-8-2.2848785624415614*^-23*I
2.5769e9,-4.457971204783545*^-9-3.653153607224436*^-23*I
2.577e9,1.2391984870785813e-8
2.5771e9,1.0178285889125578e-7
2.5772e9,1.1754827389904475e-7
2.5773e9,1.7596746670860923e-7
2.5774e9,2.5257571824682607e-7
2.5775e9,2.111467969302964e-7
2.5776e9,2.0665851446241636e-7
2.5777e9,2.2007031486538197e-7
2.5778e9,1.4898089255170825e-7
2.5779e9,1.370989108028502e-7
2.578e9,1.0303332410664021e-7
2.5781e9,1.556089077496467e-7
2.5782e9,6.550212278873759e-8
2.5783e9,2.890161408582984e-8
2.5784e9,1.1467993097643453e-8
2.5785e9,2.6497062043440965e-9
2.5786e9,-1.5785075830710036*^-8+1.315897007865751*^-23*I
2.5787e9,-6.075636792319168*^-8+6.655110504363002*^-23*I
2.5788e9,-1.833772861950683*^-8-7.804273986404247*^-24*I
2.5789e9,-1.4303432881846426*^-8-4.487517590162869*^-23*I
2.579e9,2.266837412976248e-8
2.5791e9,-1.226832492397001*^-8-3.3256390947363486*^-23*I
2.5792e9,2.803317442907024e-8
2.5793e9,2.4478601488432472e-8
2.5794e9,5.234839022195701e-9
2.5795e9,5.985957371968055e-8
2.5796e9,-4.0455679211598765*^-8+6.14518376862319*^-23*I
2.5797e9,-3.925642290688831*^-8+4.019104684402634*^-28*I
2.5798e9,-2.3947489644941358*^-8-1.1010567086773738*^-23*I
2.5799e9,7.028331512938793e-8
2.58e9,-1.5425725950369697*^-8+5.725608809085051*^-23*I
2.5801e9,-1.1675631912324076*^-8+2.718582703638509*^-23*I
2.5802e9,3.169506180816875e-8
2.5803e9,4.384171315583543e-8
2.5804e9,1.185955811945203e-8
2.5805e9,-5.359537614909072*^-8+3.12935427238859*^-23*I
2.5806e9,-1.0705577873248382*^-7+1.6401774201842262*^-22*I
2.5807e9,-5.6713833352215454*^-8+3.166530174867054*^-23*I
2.5808e9,-1.681383362133403*^-8-4.628006293816433*^-23*I
2.5809e9,-3.191619130266647*^-8+8.503462515814335*^-24*I
2.581e9,3.807285796696823e-9
2.5811e9,-5.010190310159093*^-8-5.640733530521674*^-23*I
2.5812e9,-6.233340648746785*^-8-4.0212394294128635*^-24*I
2.5813e9,-2.5568061140727858*^-8+1.78494839865716*^-23*I
