2.4e9,-0.9995718927097984-5.488244496011766*^-20*I
2.4005e9,-0.999589551421264+5.807085390910317*^-20*I
2.401e9,-0.99956699856649-4.0943175585444334*^-20*I
2.4015e9,-0.9995625798386151+1.789107562062714*^-19*I
2.402e9,-0.9995633837682354-2.5756875201384713*^-20*I
2.4025e9,-0.999556443974291-1.2487129133933245*^-20*I
2.403e9,-0.9995563669490354+1.0705248779898811*^-19*I
2.4035e9,-0.9995534151173529+3.972953137080586*^-20*I
2.404e9,-0.9995520249259877-1.1499545630129593*^-20*I
2.4045e9,-0.9995459417891743+6.92383080907827*^-20*I
2.405e9,-0.9995484269669738-5.442655489868714*^-20*I
2.4055e9,-0.9995396750174363+2.2181693177164218*^-20*I
2.406e9,-0.9995337698839449+3.448610534064983*^-20*I
2.4065e9,-0.9995754939270779-4.9231233489321506*^-20*I
2.407e9,-0.9995337163661308+6.063012198206088*^-20*I
2.4075e9,-0.9995295540850682+4.682436533548754*^-21*I
2.408e9,-0.9995339833902867+7.67016208365645*^-20*I
2.4085e9,-0.9995245367666891+1.4095638110195826*^-21*I
2.409e9,-0.9995227702090977-8.050065776121106*^-20*I
2.4095e9,-0.9995206278762897+2.347179188124361*^-19*I
2.41e9,-0.9995172549609935-5.701797864094695*^-20*I
2.4105e9,-0.9995143580584561-9.064459925614108*^-20*I
2.411e9,-0.9995131479469823+8.111176648443717*^-20*I
2.4115e9,-0.9995091938955538+4.05034832029494*^-20*I
2.412e9,-0.9995078108855027-2.3853337123609303*^-20*I
2.4125e9,-0.9995011541250376+8.390697672672287*^-20*I
2.413e9,-0.9995006809995862+6.078011863298607*^-20*I
2.4135e9,-0.9995117738059206+4.422739821314761*^-20*I
2.414e9,-0.99949195855409-8.603272021662408*^-21*I
2.4145e9,-0.9994931755625452-6.006692369739487*^-20*I
2.415e9,-0.999489386051429-4.018782762405903*^-20*I
2.4155e9,-0.9994846394057527+7.067242158438834*^-20*I
2.416e9,-0.9994824311707129-4.807912472302159*^-20*I
2.4165e9,-0.9994816794175474+2.338524301800837*^-21*I
2.417e9,-0.9994758370247493+8.003158987599777*^-20*I
2.4175e9,-0.9994710906549721+1.0132530057888061*^-19*I
2.418e9,-0.9994677999818289-2.6163096041574164*^-20*I
2.4185e9,-0.9994641870879705-2.1584284286936533*^-20*I
2.419e9,-0.9994632445221392+1.1873858461505254*^-19*I
2.4195e9,-0.9994578683061134-3.734721509156252*^-20*I
2.42e9,-0.99945654253201-6.821781014587064*^-20*I
2.4205e9,-0.9994524202822672-8.229239130932042*^-20*I
2.421e9,-0.9994473684874902+7.383505184456898*^-20*I
2.4215e9,-0.9994472600261547+1.5008845499349046*^-21*I
2.422e9,-0.9994424731360689+4.547435784482269*^-20*I
2.4225e9,-0.9994363893115754-2.9864557985683046*^-20*I
2.423e9,-0.9994350497037885-1.890180982666943*^-20*I
2.4235e9,-0.9994310687334608+4.3495175160774764*^-20*I
2.424e9,-0.9994269706977912-9.00330532842363*^-20*I
2.4245e9,-0.9994226305871047-1.1184014568470742*^-21*I
2.425e9,-0.9994228111505299+5.570792729698963*^-20*I
2.4255e9,-0.9994199212662459-6.720727621181682*^-20*I
2.426e9,-0.9994134529793767-9.694982058161206*^-20*I
2.4265e9,-0.9994072949421209+1.3533023310138526*^-19*I
2.427e9,-0.9994043358849761-1.2802288715238127*^-19*I
2.4275e9,-0.9993996634499034+5.921152298312583*^-21*I
2.428e9,-0.9993973086543222+6.644768121734216*^-20*I
2.4285e9,-0.9993911997392472-1.585474128812114*^-20*I
2.429e9,-0.9993873340016447-6.512667859300847*^-21*I
2.4295e9,-0.9993898681549017+1.2305954280398247*^-20*I
2.43e9,-0.9993822950155957+4.948765899233638*^-21*I
2.4305e9,-0.9993723682673236+1.2291951171346679*^-21*I
2.431e9,-0.9993750988406682-1.3150667982788595*^-19*I
2.4315e9,-0.9993687103551948+1.0020484420581776*^-20*I
2.432e9,-0.9993636864159234+8.721670946788864*^-20*I
2.4325e9,-0.9993631801422459-1.1066047067109784*^-19*I
2.433e9,-0.9993781572636695+1.5903164124138203*^-20*I
2.4335e9,-0.999349850852533+2.3149801349440223*^-20*I
2.434e9,-0.9993446524293841-1.4570802988813245*^-19*I
2.4345e9,-0.9993447197145227-9.395339555225339*^-20*I
2.435e9,-0.9993370085029073-1.874146975224728*^-19*I
2.4355e9,-0.9993363647857041-9.606212624003448*^-20*I
2.436e9,-0.9993303283958593-5.297549120303731*^-20*I
2.4365e9,-0.9993232242905998-5.3893102294322936*^-20*I
2.437e9,-0.9993232822408297-5.638735952690209*^-20*I
2.4375e9,-0.9993226586586715+1.0519216836674874*^-21*I
2.438e9,-0.9993150652317088-1.1250871236624513*^-20*I
2.4385e9,-0.9993102142991612-3.508211763408213*^-20*I
2.439e9,-0.999307119706775-4.255013891998238*^-22*I
2.4395e9,-0.9993048410478441+2.90206065304431*^-20*I
2.44e9,-0.9992949833045596-4.890064971173809*^-21*I
2.4405e9,-0.9992871351589176+3.662706548993397*^-20*I
2.441e9,-0.9992857868836007-2.2121871064003355*^-20*I
2.4415e9,-0.9992782283646083+5.85669315468653*^-20*I
2.442e9,-0.9992775107145653+7.155101996239556*^-20*I
2.4425e9,-0.999269148429346-6.840144893090552*^-20*I
2.443e9,-0.9992613312813647-5.940019198794627*^-20*I
2.4435e9,-0.9992618941561451+2.4718081505797465*^-20*I
2.444e9,-0.9992558986406898+1.9610457365104442*^-20*I
2.4445e9,-0.9992535150353445+3.040440042164862*^-20*I
2.445e9,-0.9992469541163526+2.38215179419715*^-20*I
2.4455e9,-0.9992441861214625+1.3319430786481756*^-20*I
2.446e9,-0.9992377860946686-2.173790198088674*^-20*I
2.4465e9,-0.9992305773222456+6.854826673032221*^-21*I
2.447e9,-0.9992260516353936+4.055225759510097*^-21*I
2.4475e9,-0.9992167227995361-8.132860274579169*^-20*I
2.448e9,-0.9992162749732372+2.6420977669891158*^-20*I
2.4485e9,-0.9992089143467763+1.182677306346454*^-19*I
2.449e9,-0.9992035853854311-2.9971839950278636*^-20*I
2.4495e9,-0.9992045065267643+3.1612320356567064*^-20*I
2.45e9,-0.9991972774786902+7.51545716185521*^-21*I
2.4505e9,-0.9991889938497245+5.147547874279407*^-20*I
2.451e9,-0.9991858251178034+3.2019242567680387*^-19*I
2.4515e9,-0.9991748171149155+1.1882196625873698*^-20*I
2.452e9,-0.9991762635865307-3.043200397925374*^-20*I
2.4525e9,-0.9991756653023162-1.4114384215053597*^-19*I
2.453e9,-0.9991802638654801-2.7116955588461998*^-21*I
2.4535e9,-0.9991663607718947-3.7426418863363895*^-20*I
2.454e9,-0.9991591080597555+1.441367746663365*^-19*I
2.4545e9,-0.9991404760909378+4.426484746906569*^-20*I
2.455e9,-0.999133094890079+2.6865657577057572*^-20*I
2.4555e9,-0.9991327870692656-6.81886930755571*^-21*I
2.456e9,-0.9991252883843453-8.611541544003824*^-22*I
2.4565e9,-0.9991256306983859+2.2380617451021*^-19*I
2.457e9,-0.9991112909060819-8.832429062461856*^-20*I
2.4575e9,-0.9991055445604954+3.826674337533529*^-21*I
2.458e9,-0.9991069362423506+4.3747002877004024*^-20*I
2.4585e9,-0.9990976671059454-7.030909789227715*^-20*I
2.459e9,-0.9990950742071413-1.3440674409530654*^-19*I
2.4595e9,-0.9990793447719444-1.145662960960254*^-19*I
2.46e9,-0.9990751311615335-4.2708830460437494*^-20*I
2.4605e9,-0.9990737217000046-1.7614459901639466*^-19*I
2.461e9,-0.9990684891362781+7.090408486102759*^-21*I
2.4615e9,-0.9990659924415304-1.3353468038607245*^-19*I
2.462e9,-0.9990524903398886-8.801399511513149*^-21*I
2.4625e9,-0.9990456068158363+4.7135165563203767*^-20*I
2.463e9,-0.9990456545981715-1.369402004853938*^-19*I
2.4635e9,-0.9990372731867357+8.974542382260793*^-20*I
2.464e9,-0.9990274064338343+1.0760164293942681*^-19*I
2.4645e9,-0.9990196308166497-1.0754328770178823*^-19*I
2.465e9,-0.9990204006878931-2.4371661159091347*^-19*I
2.4655e9,-0.9990140582364128+1.9210850787924625*^-19*I
2.466e9,-0.9990080476333593-4.5883797834266234*^-21*I
2.4665e9,-0.9989918102497416+2.516496646774096*^-20*I
2.467e9,-0.9989870561232572-1.6472135779584583*^-19*I
2.4675e9,-0.998979171478598-5.625711693206707*^-20*I
2.468e9,-0.9989603398341966+6.024215930553586*^-20*I
2.4685e9,-0.9989771293774234+3.774250460687429*^-21*I
2.469e9,-0.9989653745797694-1.0888783807641616*^-19*I
2.4695e9,-0.9989487631210087+4.879491159134955*^-20*I
2.47e9,-0.9989391323476418+4.985114253332896*^-21*I
2.4705e9,-0.9989358473869882-8.338783804715924*^-20*I
2.471e9,-0.9989206952928997-1.1626518586598584*^-19*I
2.4715e9,-0.9989301143236806-2.88770666289121*^-20*I
2.472e9,-0.9989210296416835-2.1439034714878253*^-20*I
2.4725e9,-0.9989175256575281-7.25671784566968*^-20*I
2.473e9,-0.9989024453724656+1.8075280360588243*^-19*I
2.4735e9,-0.9988856775042024-6.317687833977977*^-20*I
2.474e9,-0.99888251798051-6.9756575740525*^-20*I
2.4745e9,-0.9988714185940931+6.216089273014027*^-20*I
2.475e9,-0.9988898466509682+5.438719570115745*^-20*I
2.4755e9,-0.9988626543697959-1.4042215896903573*^-19*I
2.476e9,-0.998856450431857+8.935947736014671*^-21*I
2.4765e9,-0.9988533447344152+1.4229622209646002*^-19*I
2.477e9,-0.9988396617883186+3.2602025247018365*^-20*I
2.4775e9,-0.9989417269114417+2.060492866146729*^-20*I
2.478e9,-0.9988307923379225+3.5063631025408195*^-21*I
2.4785e9,-0.9988142591669023-5.1920178600954004*^-20*I
2.479e9,-0.9988231510436928+4.5773290455630376*^-20*I
2.4795e9,-0.998803110219571-1.1273345133583647*^-20*I
2.48e9,-0.9987984046806981-2.2225192856698695*^-19*I
2.4805e9,-0.9988071068966689+9.843633178742348*^-20*I
2.481e9,-0.9987410461861448-5.0912975108075877*^-20*I
2.4815e9,-0.998761016796958+1.065505477486823*^-20*I
2.482e9,-0.9987940103566889+1.3141516557500624*^-19*I
2.4825e9,-0.9987493477401195+8.027227996102942*^-20*I
2.483e9,-0.9987376368202899-4.832428945565583*^-20*I
2.4835e9,-0.9987428388941392-1.2078396986033308*^-19*I
2.484e9,-0.9987150664562727-2.2828074741653873*^-19*I
2.4845e9,-0.9987077747425176-4.842666576006862*^-20*I
2.485e9,-0.9986875347673214+1.084658931091345*^-20*I
2.4855e9,-0.9986815244111543+1.335158475448206*^-19*I
2.486e9,-0.9986786907458837+2.4554498323359346*^-20*I
2.4865e9,-0.998662652658635+1.2282936472424143*^-19*I
2.487e9,-0.9986630335635288+6.950653223988219*^-20*I
2.4875e9,-0.9986457992148347+6.882238165992519*^-20*I
2.488e9,-0.9986326672973047+1.5618472248766101*^-19*I
2.4885e9,-0.9986167763487466+1.2026984526995187*^-19*I
2.489e9,-0.9986184301551772+9.590828035087953*^-20*I
2.4895e9,-0.9986136466498307+2.451339263319965*^-20*I
2.49e9,-0.9985991135749515+8.302239474382046*^-21*I
2.4905e9,-0.9985677523436916+1.0807698787707961*^-19*I
2.491e9,-0.9985569163307457+1.9183604733095191*^-19*I
2.4915e9,-0.9985677769181729+1.384643725442029*^-20*I
2.492e9,-0.9985432656901477+1.2224921046512683*^-19*I
2.4925e9,-0.9985367400611614-7.403567227796169*^-20*I
2.493e9,-0.998534393948633+9.361142859835293*^-20*I
2.4935e9,-0.998515338763796+5.524282929819954*^-20*I
2.494e9,-0.9984970911549252-3.5181214193534305*^-21*I
2.4945e9,-0.9984908229005705+3.1190228298293847*^-19*I
2.495e9,-0.9984671041415002-3.357216549921234*^-21*I
2.4955e9,-0.9984553802372109-1.2102451740543874*^-20*I
2.496e9,-0.9984369076576111+5.884715169554242*^-20*I
2.4965e9,-0.9984354324146064+1.268794540153957*^-19*I
2.497e9,-0.9984265738820154-5.0144714861368626*^-20*I
2.4975e9,-0.9983958134775894-1.1063456035487358*^-19*I
2.498e9,-0.9983910877906628-9.395216696788503*^-20*I
2.4985e9,-0.9983852074331395+9.067598755913784*^-20*I
2.499e9,-0.9983854446534102-2.4917595305525653*^-20*I
2.4995e9,-0.9982963419468057+9.628897171068486*^-21*I
2.5e9,-0.9983182336368137+1.299391553155018*^-20*I
2.5005e9,-0.998302291802456-9.905629686198196*^-20*I
2.501e9,-0.9982987255111557+7.912997228848621*^-21*I
2.5015e9,-0.9982724104605795-5.837730868402726*^-21*I
2.502e9,-0.9982499227897439+6.976512510019327*^-20*I
2.5025e9,-0.9982353787316867+1.2780536988239662*^-19*I
2.503e9,-0.9982174790566012-1.8531985983187435*^-20*I
2.5035e9,-0.9981900654243812-8.432059315327356*^-20*I
2.504e9,-0.9981873463495792-4.0422503584231916*^-20*I
2.5045e9,-0.9981713007846303+5.532571190907994*^-20*I
2.505e9,-0.9981522144306137+1.1396504453931486*^-19*I
2.5055e9,-0.9981351143840193-1.0102482324806801*^-19*I
2.506e9,-0.9981117970065546+3.9952959790933503*^-20*I
2.5065e9,-0.9981071622560505+1.552973810608838*^-20*I
2.507e9,-0.9980709438594378-5.986075001195711*^-20*I
2.5075e9,-0.9980539504765691-2.0651772887951343*^-20*I
2.508e9,-0.9980267161174085-5.295281190244773*^-20*I
2.5085e9,-0.9980074563377216-2.4914022621014507*^-21*I
2.509e9,-0.9979813512523991+1.1112566508341573*^-19*I
2.5095e9,-0.9979571655217687-3.183471884820316*^-20*I
2.51e9,-0.9979359762169909+6.217756410476676*^-20*I
2.5105e9,-0.9979097369142622+1.990922851576899*^-19*I
2.511e9,-0.9978827098950784+1.2215278737958625*^-20*I
2.5115e9,-0.9978595713776988+9.051667248748774*^-20*I
2.512e9,-0.9978262073251258-9.26082394709187*^-20*I
2.5125e9,-0.9977922230765731+1.9508860864397285*^-19*I
2.513e9,-0.9977741703985811-2.761422531215954*^-20*I
2.5135e9,-0.9977383903164289-9.163131992244327*^-20*I
2.514e9,-0.9977166683057482-1.724947678132628*^-19*I
2.5145e9,-0.9976910394550349-1.9684344932136605*^-19*I
2.515e9,-0.997658920298593-1.4718104348700966*^-19*I
2.5155e9,-0.9976272242016512-1.1251419099617701*^-19*I
2.516e9,-0.9975862205271885-4.468782819998528*^-20*I
2.5165e9,-0.9975673817462566-2.1235035560213442*^-20*I
2.517e9,-0.9975268989866797+1.4093976270526513*^-20*I
2.5175e9,-0.9975076082355724-2.0169600327167114*^-19*I
