2.4e9,0.00044797878502726197-2.825791440537118*^-24*I
2.4005e9,0.000450927450711196-3.5204614390752926*^-24*I
2.401e9,0.0004531465659122319-2.201368198640624*^-24*I
2.4015e9,0.0004569932743182781+5.337744592460225*^-24*I
2.402e9,0.0004557742920216383-6.674738496096575*^-25*I
2.4025e9,0.0004634453619450055+3.485053935350424*^-25*I
2.403e9,0.0004636080088533374-1.2807384665759427*^-24*I
2.4035e9,0.00046607769641779834-8.35271303997742*^-25*I
2.404e9,0.0004679833262153897+4.94332309480803*^-25*I
2.4045e9,0.0004746378086923441-4.297599627220814*^-24*I
2.405e9,0.00047187015598358753-1.674630636446215*^-24*I
2.4055e9,0.00048067267112202126+6.8586386730629685*^-25*I
2.406e9,0.000487330808255836+2.152616289088426*^-24*I
2.4065e9,0.0004436126535019015-1.247013094366262*^-24*I
2.407e9,0.0004864540127562502-1.3678458217324239*^-24*I
2.4075e9,0.0004906229825191395-2.9321328754726378*^-24*I
2.408e9,0.00048574579061282173+4.380610469314349*^-25*I
2.4085e9,0.0004958133112476097+5.860203807516336*^-25*I
2.409e9,0.0004985643170643985+3.5028717452136713*^-25*I
2.4095e9,0.0004997797050383624+8.192922557823296*^-24*I
2.41e9,0.0005031840726659271+5.5424722633294385*^-24*I
2.4105e9,0.0005064743973206046-7.111150314361107*^-25*I
2.411e9,0.0005081387569605593+5.590214113988215*^-25*I
2.4115e9,0.0005124300813914237+1.1260250086666646*^-25*I
2.412e9,0.000513480764931103-6.489521941439205*^-25*I
2.4125e9,0.0005191708431448328-7.984091660168263*^-25*I
2.413e9,0.0005198192273318756+1.3492256469895207*^-24*I
2.4135e9,0.0005221799847674159+1.3931618383105949*^-24*I
2.414e9,0.0005293070297470241-5.797968158413251*^-25*I
2.4145e9,0.0005279945818171967+2.6388760616148933*^-24*I
2.415e9,0.00053202593249135-2.517075110807602*^-24*I
2.4155e9,0.0005372445245792765-1.337784641885976*^-24*I
2.416e9,0.0005388338431896942-2.192336329936579*^-24*I
2.4165e9,0.0005401067151855562+2.237524907264716*^-24*I
2.417e9,0.0005453507340825965-1.7622329553170128*^-24*I
2.4175e9,0.0005499949859899009-3.7857082557191126*^-24*I
2.418e9,0.0005535636051316868-2.6084947964402718*^-24*I
2.4185e9,0.0005572777814728308+3.3093377098713436*^-24*I
2.419e9,0.0005579489767422996-8.710891956337765*^-25*I
2.4195e9,0.0005616147229864911+2.0245873769963475*^-24*I
2.42e9,0.0005648623914783359+8.39423378766476*^-25*I
2.4205e9,0.0005692521037590758-2.3465549478005346*^-24*I
2.421e9,0.0005767517235520508-8.65588886099066*^-25*I
2.4215e9,0.0005741465399925388-2.2988722634846232*^-24*I
2.422e9,0.0005798682855085369+3.120220867464831*^-24*I
2.4225e9,0.0005863314551060901-3.316060506096504*^-24*I
2.423e9,0.000587764766632707-7.279603987773628*^-25*I
2.4235e9,0.0005915370134653273+2.890553215352667*^-24*I
2.424e9,0.0005951868818356998-6.300006672922358*^-25*I
2.4245e9,0.0005999384425113125-2.2286175006337147*^-24*I
