2.58e9,0.04947466171517755
2.58001e9,0.04957996045624832
2.58002e9,0.04968651125844699
2.58003e9,0.049795237973725925
2.58004e9,0.04990514974698261
2.58005e9,0.05001721194714187
2.58006e9,0.05013086413273498
2.58007e9,0.050239403385786224
2.58008e9,0.050365153556423396
2.58009e9,0.05048519612654483
2.5801e9,0.05060763482661771
2.58011e9,0.05072972713973645
2.58012e9,0.05085565526418726
2.58013e9,0.05098275788363583
2.58014e9,0.0511108742571048
2.58015e9,0.051241444753322
2.58016e9,0.05137263450550714
2.58017e9,0.05150640817229661
2.58018e9,0.051642061436174405
2.58019e9,0.051779435316432386
2.5802e9,0.05191673903527488
2.58021e9,0.05205431999528344
2.58022e9,0.05219575986830409
2.58023e9,0.05233778711200912
2.58024e9,0.052480072227058416
2.58025e9,0.052621160251283786
2.58026e9,0.05276467201822182
2.58027e9,0.05291040607443579
2.58028e9,0.053059705938209106
2.58029e9,0.0532055030983075
2.5803e9,0.053352184269872635
2.58031e9,0.053502662701957214
2.58032e9,0.05364885040091646
2.58033e9,0.053797313847977306
2.58034e9,0.05394652695488691
2.58035e9,0.05409551151933441
2.58036e9,0.05425003680699296
2.58037e9,0.05439866551841319
2.58038e9,0.05454820297757467
2.58039e9,0.05469727473434872
2.5804e9,0.05479773673013931
2.58041e9,0.054995155953933
2.58042e9,0.05514137800178629
2.58043e9,0.055290047369577884
2.58044e9,0.05543531056190077
2.58045e9,0.05558119478105648
2.58046e9,0.055731044532194865
2.58047e9,0.05587233459831779
2.58048e9,0.056017022423308055
2.58049e9,0.05616199015935757
2.5805e9,0.05630710239912028
2.58051e9,0.05644810943434352
2.58052e9,0.056587740287324176
2.58053e9,0.05672721401171476
2.58054e9,0.05686599866830417
2.58055e9,0.057002311791651564
2.58056e9,0.05713785088430186
2.58057e9,0.057273172623947766
2.58058e9,0.0574054299304236
2.58059e9,0.0575378381331906
2.5806e9,0.057663718401887276
2.58061e9,0.05779602804025325
2.58062e9,0.05792242072854827
2.58063e9,0.058047166334436115
2.58064e9,0.05816862911729863
2.58065e9,0.05828984227049197
2.58066e9,0.058410068249929184
2.58067e9,0.05852970702024023
2.58068e9,0.058647679803308914
2.58069e9,0.058761702801547556
2.5807e9,0.05887371878555274
2.58071e9,0.05898413432197537
2.58072e9,0.059092531415284755
2.58073e9,0.05920373919619498
2.58074e9,0.059307222939259455
2.58075e9,0.059409246814199075
2.58076e9,0.059510543874797484
2.58077e9,0.05961008801711017
2.58078e9,0.05970846528282763
2.58079e9,0.05980436990925334
2.5808e9,0.05989650917311042
2.58081e9,0.05998966907619711
2.58082e9,0.060079390941811354
2.58083e9,0.060171154944724116
2.58084e9,0.06025910993282459
2.58085e9,0.06001900444144586
2.58086e9,0.06042804836065698
2.58087e9,0.060510209415059434
2.58088e9,0.0605915575190753
2.58089e9,0.06067011741597007
2.5809e9,0.06074674630340498
2.58091e9,0.060823611383913116
2.58092e9,0.06089512346424627
2.58093e9,0.06097025047751407
2.58094e9,0.061046341433457586
2.58095e9,0.06112022568373844
2.58096e9,0.06118874817336507
2.58097e9,0.06125945769650082
2.58098e9,0.06132826049941066
2.58099e9,0.061396190308824546
2.581e9,0.06146302069412901
2.58101e9,0.0615301207590172
2.58102e9,0.061594418285834535
2.58103e9,0.061658128085415057
2.58104e9,0.061722697292942906
2.58105e9,0.061787867403375656
2.58106e9,0.06185179108989582
2.58107e9,0.061914814615014004
2.58108e9,0.06197890426695907
2.58109e9,0.062042893145920146
2.5811e9,0.06210655737291619
2.58111e9,0.062175324314002356
2.58112e9,0.062240617623351056
2.58113e9,0.06297376065727836
2.58114e9,0.06303935865801782
2.58115e9,0.06310520581968422
2.58116e9,0.06316912625611736
2.58117e9,0.06323897004894762
2.58118e9,0.06330688740632484
2.58119e9,0.06337533724605503
2.5812e9,0.06344494511814641
2.58121e9,0.06351413314283423
2.58122e9,0.06358718214155563
2.58123e9,0.06365951665419385
2.58124e9,0.06373513622119702
2.58125e9,0.06380988134407686
2.58126e9,0.06388682742854726
2.58127e9,0.06396320414415584
2.58128e9,0.06404284681306002
2.58129e9,0.06412387147216682
2.5813e9,0.06420824601187769
2.58131e9,0.06429188081764603
2.58132e9,0.06437786140520174
2.58133e9,0.06446311774964229
2.58134e9,0.06455357245628077
2.58135e9,0.0646504044759107
2.58136e9,0.06474555499165628
2.58137e9,0.06447490985406172
2.58138e9,0.06494080126103485
2.58139e9,0.06504132343277443
2.5814e9,0.06513316106670967
2.58141e9,0.06484266671577622
2.58142e9,0.06535659157258818
2.58143e9,0.06546840700187753
2.58144e9,0.06558171957766445
2.58145e9,0.06569731678814678
2.58146e9,0.06581500042198694
2.58147e9,0.06593562379901859
2.58148e9,0.06606049999615149
2.58149e9,0.06584015565187397
2.5815e9,0.06631587232891974
2.58151e9,0.06644714654739901
2.58152e9,0.06658295668801309
2.58153e9,0.06672013030492058
2.58154e9,0.06685939616517077
2.58155e9,0.06699881032178472
2.58156e9,0.06714236365560931
2.58157e9,0.0672955294769769
2.58158e9,0.0674460134956598
2.58159e9,0.06759921226837012
2.5816e9,0.06775602129673346
2.58161e9,0.06791393316674096
2.58162e9,0.06807578391379922
2.58163e9,0.06823987994038946
2.58164e9,0.06749290361458606
2.58165e9,0.06857591161643505
2.58166e9,0.06859632971463533
2.58167e9,0.06892152530044167
2.58168e9,0.06909946852333651
2.58169e9,0.06927662273496331
2.5817e9,0.06945756264530427
2.58171e9,0.06964084439135312
2.58172e9,0.06982551280880704
2.58173e9,0.07001216890681947
2.58174e9,0.07020205991951793
2.58175e9,0.07039338322421652
2.58176e9,0.07058704131763016
2.58177e9,0.07078233855620909
2.58178e9,0.07097855772319296
2.58179e9,0.07117610456131897
2.5818e9,0.07137666756626461
2.58181e9,0.07157852699870738
2.58182e9,0.07178271130338046
2.58183e9,0.07198802976411009
2.58184e9,0.07219411783124696
2.58185e9,0.0724021339082732
2.58186e9,0.072610801628571
2.58187e9,0.07282026941269593
2.58188e9,0.073029943289665
2.58189e9,0.07324136263012256
2.5819e9,0.07345324240542789
2.58191e9,0.07366627790960971
2.58192e9,0.07387628809513873
2.58193e9,0.07409011721906733
2.58194e9,0.07430729902530388
2.58195e9,0.07452274826972301
2.58196e9,0.07446778837498202
2.58197e9,0.07495129617434718
2.58198e9,0.07516643899606179
2.58199e9,0.07511360027256066
2.582e9,0.07559495243912094
2.58201e9,0.07580934611998787
2.58202e9,0.07602337390242533
2.58203e9,0.07623689908897341
2.58204e9,0.07645188526980845
2.58205e9,0.0764965754409411
2.58206e9,0.07687446741229734
2.58207e9,0.07708511394838552
2.58208e9,0.07703406848642487
2.58209e9,0.07750184488157255
2.5821e9,0.07770918822370367
2.58211e9,0.07791674282588441
2.58212e9,0.07812082796622086
2.58213e9,0.07830475657416143
2.58214e9,0.0785249263064392
2.58215e9,0.07872775212050144
2.58216e9,0.0789299566355038
2.58217e9,0.07912700436308079
2.58218e9,0.07932250907540532
2.58219e9,0.07951664942214749
2.5822e9,0.07970889071448158
2.58221e9,0.07990081455588786
2.58222e9,0.0800880367122663
2.58223e9,0.08027508421426291
2.58224e9,0.08046086571936947
2.58225e9,0.08064300404998119
2.58226e9,0.08082413761574518
2.58227e9,0.08100227471040404
2.58228e9,0.08117545930667595
2.58229e9,0.08134893624284978
2.5823e9,0.08151990183662938
2.58231e9,0.08168842422570916
2.58232e9,0.08129504641254665
2.58233e9,0.08202260061063284
2.58234e9,0.0821846970214629
2.58235e9,0.08234490094065307
2.58236e9,0.08250081846238916
2.58237e9,0.08265561873387119
2.58238e9,0.08280831616345402
2.58239e9,0.0829591305878926
2.5824e9,0.08310612078572399
2.58241e9,0.08325086322057558
2.58242e9,0.08339515570302122
2.58243e9,0.08353509556295989
2.58244e9,0.08367324806550008
2.58245e9,0.08298901458096643
2.58246e9,0.08394193007782531
2.58247e9,0.08407045525313214
2.58248e9,0.08420007781150089
2.58249e9,0.08432799233698075
2.5825e9,0.08445275874391255
2.58251e9,0.08457455629940011
2.58252e9,0.0846955389675988
2.58253e9,0.08481378073129923
2.58254e9,0.0849290763347651
2.58255e9,0.08504327890801958
2.58256e9,0.08515517665682062
2.58257e9,0.08526797848679254
2.58258e9,0.08537690126976939
2.58259e9,0.08548392612303357
2.5826e9,0.08559076605639515
2.58261e9,0.08569507082264359
2.58262e9,0.08579736160020136
2.58263e9,0.08589947287420473
2.58264e9,0.08599895892516037
2.58265e9,0.08609662628974502
2.58266e9,0.08619500516257712
2.58267e9,0.08539092177840071
2.58268e9,0.08638464424110663
2.58269e9,0.08648087516622749
2.5827e9,0.08657472509350392
2.58271e9,0.08666971404707036
2.58272e9,0.08676254486496988
2.58273e9,0.08662095916481288
2.58274e9,0.08694650316359272
2.58275e9,0.08703860831126405
2.58276e9,0.08713012283513676
2.58277e9,0.0872220214211512
2.58278e9,0.08731275877944933
